"ID","model","weight","p","rho"
17935.0,"DDB",8.873060406110304e-06,8.6199925875875,0.24
17935.0,"DDB",8.873060406110304e-06,10.044482839416201,0.25
17935.0,"DDB",8.873060406110304e-06,11.622051477804002,0.26
17935.0,"DDB",8.873060406110304e-06,13.3582478795567,0.27
17935.0,"DDB",8.873060406110304e-06,15.2580591633872,0.2799999999999999
17935.0,"DDB",8.873060406110304e-06,17.3259115324826,0.29
17935.0,"DDB",8.873060406110304e-06,19.5656787613848,0.3
17935.0,"DDB",8.873060406110304e-06,21.980697060755098,0.31
17935.0,"DDB",8.873060406110304e-06,24.5737854513915,0.32
17935.0,"DDB",8.873060406110304e-06,27.347270718270497,0.3299999999999999
17935.0,"DDB",8.873060406110304e-06,30.3030159946485,0.3399999999999999
17935.0,"DDB",8.873060406110304e-06,33.4424520417865,0.35
17935.0,"DDB",8.873060406110304e-06,36.7666103363755,0.36
17935.0,"DDB",8.873060406110304e-06,40.2761571488703,0.37
17935.0,"DDB",8.873060406110304e-06,43.971427884721294,0.38
17935.0,"DDB",8.873060406110304e-06,47.852461060111295,0.39
17935.0,"DDB",8.873060406110304e-06,51.919031387995204,0.3999999999999999
17935.0,"DDB",8.873060406110304e-06,56.1706815536357,0.41
17935.0,"DDB",8.873060406110304e-06,60.6067523572424,0.42
17935.0,"DDB",8.873060406110304e-06,65.2264109916663,0.43
17935.0,"DDB",8.873060406110304e-06,70.0286773034037,0.44
17935.0,"DDB",8.873060406110304e-06,75.01244795441241,0.45
17935.0,"DDB",8.873060406110304e-06,80.1765184602529,0.4599999999999999
17935.0,"DDB",8.873060406110304e-06,85.5196031270736,0.47
17935.0,"DDB",8.873060406110304e-06,91.0403529469356,0.48
17935.0,"DDB",8.873060406110304e-06,96.73737153876439,0.49
17935.0,"DDB",8.873060406110304e-06,102.6092292421079,0.5
17935.0,"DDB",8.873060406110304e-06,108.6544754840516,0.51
17935.0,"DDB",8.873060406110304e-06,114.8716495472136,0.52
17935.0,"DDB",8.873060406110304e-06,121.2592898698569,0.53
17935.0,"DDB",8.873060406110304e-06,127.8159420087146,0.54
17935.0,"DDB",8.873060406110304e-06,134.5401653920225,0.55
17935.0,"DDB",8.873060406110304e-06,141.4305389851632,0.56
17935.0,"DDB",8.873060406110304e-06,148.485665984875,0.5700000000000001
17935.0,"DDB",8.873060406110304e-06,155.7041776506263,0.5800000000000001
17935.0,"DDB",8.873060406110304e-06,163.0847363739161,0.5900000000000001
17935.0,"DDB",8.873060406110304e-06,170.6260380781946,0.6000000000000001
17935.0,"DDB",8.873060406110304e-06,178.3268140340951,0.6100000000000001
17935.0,"DDB",8.873060406110304e-06,186.1858321668202,0.62
17935.0,"DDB",8.873060406110304e-06,194.2018979250547,0.63
17935.0,"DDB",8.873060406110304e-06,202.3738547736417,0.64
17935.0,"DDB",8.873060406110304e-06,210.70058436565438,0.65
17935.0,"DDB",8.873060406110304e-06,219.1810064432992,0.66
17935.0,"DDB",8.873060406110304e-06,227.81407851144832,0.67
17935.0,"DDB",8.873060406110304e-06,236.5987953223985,0.68
17935.0,"DDB",8.873060406110304e-06,245.5341882057563,0.6900000000000001
17935.0,"DDB",8.873060406110304e-06,254.61932427309208,0.7000000000000001
17935.0,"DDB",8.873060406110304e-06,263.8533055231814,0.7100000000000001
17935.0,"DDB",8.873060406110304e-06,273.2352678702177,0.7200000000000001
17935.0,"DDB",8.873060406110304e-06,282.7643801143243,0.7300000000000001
17935.0,"DDB",8.873060406110304e-06,292.4398428709754,0.7400000000000001
17935.0,"DDB",8.873060406110304e-06,302.2608874735107,0.75
17935.0,"DDB",8.873060406110304e-06,312.2267748608273,0.76
17935.0,"DDB",8.873060406110304e-06,322.3367944604147,0.77
17935.0,"DDB",8.873060406110304e-06,332.5902630752967,0.78
17935.0,"DDB",8.873060406110304e-06,342.9865237819707,0.79
17935.0,"DDB",8.873060406110304e-06,353.5249448451911,0.8
17935.0,"DDB",8.873060406110304e-06,364.2049186543534,0.81
17935.0,"DDB",8.873060406110304e-06,375.025860685272,0.8200000000000001
17935.0,"DDB",8.873060406110304e-06,385.9872084903536,0.8300000000000001
17935.0,"DDB",8.873060406110304e-06,397.088420719418,0.8400000000000001
17935.0,"DDB",8.873060406110304e-06,408.3289761728769,0.8500000000000001
17935.0,"DDB",8.873060406110304e-06,419.7083728884017,0.8600000000000001
17935.0,"DDB",8.873060406110304e-06,431.22612726180995,0.8700000000000001
17935.0,"DDB",8.873060406110304e-06,442.8817732025341,0.88
17935.0,"DDB",8.873060406110304e-06,454.674861323697,0.89
17935.0,"DDB",8.873060406110304e-06,466.60495816658397,0.9
17935.0,"DDB",8.873060406110304e-06,478.6716454590839,0.91
17935.0,"DDB",8.873060406110304e-06,490.87451940749287,0.92
17935.0,"DDB",8.873060406110304e-06,503.21319002092105,0.93
17935.0,"DDB",8.873060406110304e-06,515.6872804674771,0.94
17935.0,"DDB",8.873060406110304e-06,528.2964264612464,0.95
17935.0,"DDB",8.873060406110304e-06,541.0402756790968,0.96
17935.0,"DDB",8.873060406110304e-06,553.9184872062201,0.97
17935.0,"DDB",8.873060406110304e-06,566.9307310093557,0.98
17935.0,"DDB",8.873060406110304e-06,580.0766874365759,0.99
17935.0,"DDB",8.873060406110304e-06,593.3560467425287,1.0
17935.0,"DDB",8.873060406110304e-06,606.768508638037,1.01
17935.0,"DDB",8.873060406110304e-06,620.313781862954,1.02
17935.0,"DDB",8.873060406110304e-06,633.991583781196,1.03
17935.0,"DDB",8.873060406110304e-06,647.8016399969122,1.04
17935.0,"DDB",8.873060406110304e-06,661.7436839907303,1.05
17935.0,"DDB",8.873060406110304e-06,675.817456775115,1.06
17935.0,"DDB",8.873060406110304e-06,690.0227065678397,1.07
17935.0,"DDB",8.873060406110304e-06,704.3591884826544,1.08
17935.0,"DDB",8.873060406110304e-06,718.8266642362473,1.09
17935.0,"DDB",8.873060406110304e-06,733.424901870624,1.1
17935.0,"DDB",8.873060406110304e-06,748.15367549009,1.11
17935.0,"DDB",8.873060406110304e-06,763.012765012038,1.12
17935.0,"DDB",8.873060406110304e-06,778.0019559307818,1.13
17935.0,"DDB",8.873060406110304e-06,793.1210390937163,1.14
17935.0,"DDB",8.873060406110304e-06,808.3698104891172,1.15
17935.0,"DDB",8.873060406110304e-06,823.7480710449299,1.16
17935.0,"DDB",8.873060406110304e-06,839.2556264379201,1.1700000000000002
17935.0,"DDB",8.873060406110304e-06,854.8922869126114,1.1800000000000002
17935.0,"DDB",8.873060406110304e-06,870.6578671094419,1.1900000000000002
17935.0,"DDB",8.873060406110304e-06,886.5521859016106,1.2
17935.0,"DDB",8.873060406110304e-06,902.5750662401334,1.21
17935.0,"DDB",8.873060406110304e-06,918.7263350066096,1.22
17935.0,"DDB",8.873060406110304e-06,935.0058228732884,1.23
17935.0,"DDB",8.873060406110304e-06,951.413364169983,1.24
17935.0,"DDB",8.873060406110304e-06,967.9487967574578,1.25
17935.0,"DDB",8.873060406110304e-06,984.6119619069124,1.26
17935.0,"DDB",8.873060406110304e-06,1001.4027041852065,1.27
17935.0,"DDB",8.873060406110304e-06,1018.3208713454983,1.28
20574.0,"DDH",1.7761269850834113e-05,0.2151849502581,0.06
20574.0,"DDH",1.7761269850834113e-05,0.3036431746666,0.07
20574.0,"DDH",1.7761269850834113e-05,0.41561469913349997,0.08
20574.0,"DDH",1.7761269850834113e-05,0.5539184672552,0.09
20574.0,"DDH",1.7761269850834113e-05,0.7216117441106,0.1
20574.0,"DDH",1.7761269850834113e-05,0.9221966352426,0.11
20574.0,"DDH",1.7761269850834113e-05,1.1597630172436,0.12
20574.0,"DDH",1.7761269850834113e-05,1.4378045671087,0.13
20574.0,"DDH",1.7761269850834113e-05,1.7552459527093,0.14
20574.0,"DDH",1.7761269850834113e-05,2.1221433645309,0.15
20574.0,"DDH",1.7761269850834113e-05,2.5466197124279,0.16
20574.0,"DDH",1.7761269850834113e-05,3.036545001631,0.17
20574.0,"DDH",1.7761269850834113e-05,3.5999840561428997,0.18
20574.0,"DDH",1.7761269850834113e-05,4.245241397528701,0.19
20574.0,"DDH",1.7761269850834113e-05,4.9808192841798,0.2
20574.0,"DDH",1.7761269850834113e-05,5.8153452896108,0.21
20574.0,"DDH",1.7761269850834113e-05,6.7574878514228,0.22
20574.0,"DDH",1.7761269850834113e-05,7.815868172465801,0.23
20574.0,"DDH",1.7761269850834113e-05,8.9989732598286,0.24
20574.0,"DDH",1.7761269850834113e-05,10.315073283207099,0.25
20574.0,"DDH",1.7761269850834113e-05,11.7721455545291,0.26
20574.0,"DDH",1.7761269850834113e-05,13.3778068367443,0.27
20574.0,"DDH",1.7761269850834113e-05,15.139255211021402,0.2799999999999999
20574.0,"DDH",1.7761269850834113e-05,17.0632223011189,0.29
20574.0,"DDH",1.7761269850834113e-05,19.1559362497258,0.3
20574.0,"DDH",1.7761269850834113e-05,21.423095463602,0.31
20574.0,"DDH",1.7761269850834113e-05,23.8698528011474,0.32
20574.0,"DDH",1.7761269850834113e-05,26.500809578943798,0.3299999999999999
20574.0,"DDH",1.7761269850834113e-05,29.3200185327984,0.3399999999999999
20574.0,"DDH",1.7761269850834113e-05,32.3309946902366,0.35
20574.0,"DDH",1.7761269850834113e-05,35.5367329971763,0.36
20574.0,"DDH",1.7761269850834113e-05,38.9397314891489,0.37
20574.0,"DDH",1.7761269850834113e-05,42.542018800686996,0.38
20574.0,"DDH",1.7761269850834113e-05,46.3451848564933,0.39
20574.0,"DDH",1.7761269850834113e-05,50.3504136743623,0.3999999999999999
20574.0,"DDH",1.7761269850834113e-05,54.5585173217815,0.41
20574.0,"DDH",1.7761269850834113e-05,58.9699701954863,0.42
20574.0,"DDH",1.7761269850834113e-05,63.58494292695201,0.43
20574.0,"DDH",1.7761269850834113e-05,68.4033353494051,0.44
20574.0,"DDH",1.7761269850834113e-05,73.424808087754,0.45
20574.0,"DDH",1.7761269850834113e-05,78.6488124478326,0.4599999999999999
20574.0,"DDH",1.7761269850834113e-05,84.0746183831077,0.47
20574.0,"DDH",1.7761269850834113e-05,89.7013404042672,0.48
20574.0,"DDH",1.7761269850834113e-05,95.52796136986221,0.49
20574.0,"DDH",1.7761269850834113e-05,101.5533541549428,0.5
20574.0,"DDH",1.7761269850834113e-05,107.7763012405633,0.51
20574.0,"DDH",1.7761269850834113e-05,114.1955123015768,0.52
20574.0,"DDH",1.7761269850834113e-05,120.8096398948387,0.53
20574.0,"DDH",1.7761269850834113e-05,127.61729336637731,0.54
20574.0,"DDH",1.7761269850834113e-05,134.6170511057603,0.55
20574.0,"DDH",1.7761269850834113e-05,141.80747128017708,0.56
20574.0,"DDH",1.7761269850834113e-05,149.1871011808672,0.5700000000000001
20574.0,"DDH",1.7761269850834113e-05,156.754485311515,0.5800000000000001
20574.0,"DDH",1.7761269850834113e-05,164.5081723429546,0.5900000000000001
20574.0,"DDH",1.7761269850834113e-05,172.44672105173962,0.6000000000000001
20574.0,"DDH",1.7761269850834113e-05,180.56870535235888,0.6100000000000001
20574.0,"DDH",1.7761269850834113e-05,188.8727185246203,0.62
20574.0,"DDH",1.7761269850834113e-05,197.357376729295,0.63
20574.0,"DDH",1.7761269850834113e-05,206.0213218967654,0.64
20574.0,"DDH",1.7761269850834113e-05,214.86322406536678,0.65
20574.0,"DDH",1.7761269850834113e-05,223.88178323844878,0.66
20574.0,"DDH",1.7761269850834113e-05,233.07573082199028,0.67
20574.0,"DDH",1.7761269850834113e-05,242.4438306979606,0.68
20574.0,"DDH",1.7761269850834113e-05,251.98487998248243,0.6900000000000001
20574.0,"DDH",1.7761269850834113e-05,261.69770951229236,0.7000000000000001
20574.0,"DDH",1.7761269850834113e-05,271.5811840979328,0.7100000000000001
20574.0,"DDH",1.7761269850834113e-05,281.6342025775639,0.7200000000000001
20574.0,"DDH",1.7761269850834113e-05,291.8556977011888,0.7300000000000001
20574.0,"DDH",1.7761269850834113e-05,302.2446358714641,0.7400000000000001
20574.0,"DDH",1.7761269850834113e-05,312.8000167639869,0.75
20574.0,"DDH",1.7761269850834113e-05,323.5208728470906,0.76
20574.0,"DDH",1.7761269850834113e-05,334.40626881862227,0.77
20574.0,"DDH",1.7761269850834113e-05,345.45530097491314,0.78
20574.0,"DDH",1.7761269850834113e-05,356.667096525167,0.79
20574.0,"DDH",1.7761269850834113e-05,368.0408128627462,0.8
20574.0,"DDH",1.7761269850834113e-05,379.5756368032732,0.81
20574.0,"DDH",1.7761269850834113e-05,391.2707837981475,0.8200000000000001
20574.0,"DDH",1.7761269850834113e-05,403.1254971308459,0.8300000000000001
20574.0,"DDH",1.7761269850834113e-05,415.1390471023806,0.8400000000000001
20574.0,"DDH",1.7761269850834113e-05,427.3107302113437,0.8500000000000001
20574.0,"DDH",1.7761269850834113e-05,439.63986833317944,0.8600000000000001
20574.0,"DDH",1.7761269850834113e-05,452.1258079026527,0.8700000000000001
20574.0,"DDH",1.7761269850834113e-05,464.76791910282736,0.88
20574.0,"DDH",1.7761269850834113e-05,477.5655950633887,0.89
20574.0,"DDH",1.7761269850834113e-05,490.5182510706375,0.9
20574.0,"DDH",1.7761269850834113e-05,503.6253237911157,0.91
20574.0,"DDH",1.7761269850834113e-05,516.8862705104485,0.92
20574.0,"DDH",1.7761269850834113e-05,530.3005683886885,0.93
20574.0,"DDH",1.7761269850834113e-05,543.8677137331928,0.94
20574.0,"DDH",1.7761269850834113e-05,557.5872212898254,0.95
20574.0,"DDH",1.7761269850834113e-05,571.458623553067,0.96
20574.0,"DDH",1.7761269850834113e-05,585.4814700954761,0.97
20574.0,"DDH",1.7761269850834113e-05,599.655326916756,0.98
20574.0,"DDH",1.7761269850834113e-05,613.9797758125852,0.99
20574.0,"DDH",1.7761269850834113e-05,628.4544137632452,1.0
20574.0,"DDH",1.7761269850834113e-05,643.0788523419867,1.01
20574.0,"DDH",1.7761269850834113e-05,657.8527171430055,1.02
20574.0,"DDH",1.7761269850834113e-05,672.7756472288136,1.03
20574.0,"DDH",1.7761269850834113e-05,687.847294596753,1.04
20574.0,"DDH",1.7761269850834113e-05,703.0673236643404,1.05
20574.0,"DDH",1.7761269850834113e-05,718.4354107730954,1.06
20574.0,"DDH",1.7761269850834113e-05,733.9512437104773,1.07
20574.0,"DDH",1.7761269850834113e-05,749.6145212495074,1.08
20574.0,"DDH",1.7761269850834113e-05,765.4249527056771,1.09
20574.0,"DDH",1.7761269850834113e-05,781.3822575106767,1.1
20574.0,"DDH",1.7761269850834113e-05,797.4861648024903,1.11
20574.0,"DDH",1.7761269850834113e-05,813.7364130314172,1.12
20574.0,"DDH",1.7761269850834113e-05,830.1327495815251,1.13
20574.0,"DDH",1.7761269850834113e-05,846.6749304070751,1.14
20574.0,"DDH",1.7761269850834113e-05,863.3627196834545,1.15
20574.0,"DDH",1.7761269850834113e-05,880.1958894721347,1.16
20574.0,"DDH",1.7761269850834113e-05,897.1742193992075,1.1700000000000002
20574.0,"DDH",1.7761269850834113e-05,914.2974963470144,1.1800000000000002
20574.0,"DDH",1.7761269850834113e-05,931.5655141584429,1.1900000000000002
20574.0,"DDH",1.7761269850834113e-05,948.9780733534216,1.2
20574.0,"DDH",1.7761269850834113e-05,966.5349808571866,1.21
20574.0,"DDH",1.7761269850834113e-05,984.2360497398874,1.22
20574.0,"DDH",1.7761269850834113e-05,1002.0810989671065,1.23
20574.0,"DDH",1.7761269850834113e-05,1020.069953160892,1.24
20574.0,"DDH",1.7761269850834113e-05,1038.2024423709026,1.25
20574.0,"DDH",1.7761269850834113e-05,1056.4784018552634,1.26
20574.0,"DDH",1.7761269850834113e-05,1074.897671870761,1.27
20574.0,"DDH",1.7761269850834113e-05,1093.4600974720227,1.28
10952.0,"DDHy",6.5262843436219045e-06,0.14607393641639999,0.06
10952.0,"DDHy",6.5262843436219045e-06,0.2152246545897,0.07
10952.0,"DDHy",6.5262843436219045e-06,0.3169814094919,0.08
10952.0,"DDHy",6.5262843436219045e-06,0.4587028051893,0.09
10952.0,"DDHy",6.5262843436219045e-06,0.6471123350576,0.1
10952.0,"DDHy",6.5262843436219045e-06,0.8883390538024,0.11
10952.0,"DDHy",6.5262843436219045e-06,1.1880087425163,0.12
10952.0,"DDHy",6.5262843436219045e-06,1.5510619088017998,0.13
10952.0,"DDHy",6.5262843436219045e-06,1.9747756017888,0.14
10952.0,"DDHy",6.5262843436219045e-06,2.4664817350392996,0.15
10952.0,"DDHy",6.5262843436219045e-06,3.0322509495128998,0.16
10952.0,"DDHy",6.5262843436219045e-06,3.6770324348421,0.17
10952.0,"DDHy",6.5262843436219045e-06,4.405471944814099,0.18
10952.0,"DDHy",6.5262843436219045e-06,5.2221012231934,0.19
10952.0,"DDHy",6.5262843436219045e-06,6.1314143657725,0.2
10952.0,"DDHy",6.5262843436219045e-06,7.1379014160105,0.21
10952.0,"DDHy",6.5262843436219045e-06,8.2460598270457,0.22
10952.0,"DDHy",6.5262843436219045e-06,9.4603924909354,0.23
10952.0,"DDHy",6.5262843436219045e-06,10.785397007252499,0.24
10952.0,"DDHy",6.5262843436219045e-06,12.2255491446858,0.25
10952.0,"DDHy",6.5262843436219045e-06,13.7852825710943,0.26
10952.0,"DDHy",6.5262843436219045e-06,15.4689664105464,0.27
10952.0,"DDHy",6.5262843436219045e-06,17.280881846274298,0.2799999999999999
10952.0,"DDHy",6.5262843436219045e-06,19.2251987449897,0.29
10952.0,"DDHy",6.5262843436219045e-06,21.3059530902408,0.3
10952.0,"DDHy",6.5262843436219045e-06,23.5270258584279,0.31
10952.0,"DDHy",6.5262843436219045e-06,25.892123838135,0.32
10952.0,"DDHy",6.5262843436219045e-06,28.4047627743474,0.3299999999999999
10952.0,"DDHy",6.5262843436219045e-06,31.0682531100971,0.3399999999999999
10952.0,"DDHy",6.5262843436219045e-06,33.8856884974617,0.35
10952.0,"DDHy",6.5262843436219045e-06,36.859937157433,0.36
10952.0,"DDHy",6.5262843436219045e-06,39.9936360845512,0.37
10952.0,"DDHy",6.5262843436219045e-06,43.289188018359596,0.38
10952.0,"DDHy",6.5262843436219045e-06,46.7487610406377,0.39
10952.0,"DDHy",6.5262843436219045e-06,50.374290605800894,0.3999999999999999
10952.0,"DDHy",6.5262843436219045e-06,54.1674837722022,0.41
10952.0,"DDHy",6.5262843436219045e-06,58.1298253742389,0.42
10952.0,"DDHy",6.5262843436219045e-06,62.2625858586785,0.43
10952.0,"DDHy",6.5262843436219045e-06,66.5668305024966,0.44
10952.0,"DDHy",6.5262843436219045e-06,71.04342973255031,0.45
10952.0,"DDHy",6.5262843436219045e-06,75.6930702781211,0.4599999999999999
10952.0,"DDHy",6.5262843436219045e-06,80.5162669041619,0.47
10952.0,"DDHy",6.5262843436219045e-06,85.5133744944325,0.48
10952.0,"DDHy",6.5262843436219045e-06,90.68460027805709,0.49
10952.0,"DDHy",6.5262843436219045e-06,96.03001601908561,0.5
10952.0,"DDHy",6.5262843436219045e-06,101.54957001516671,0.51
10952.0,"DDHy",6.5262843436219045e-06,107.2430987774995,0.52
10952.0,"DDHy",6.5262843436219045e-06,113.11033828907189,0.53
10952.0,"DDHy",6.5262843436219045e-06,119.1509347612552,0.54
10952.0,"DDHy",6.5262843436219045e-06,125.3644548297353,0.55
10952.0,"DDHy",6.5262843436219045e-06,131.7503951493515,0.56
10952.0,"DDHy",6.5262843436219045e-06,138.3081913635252,0.5700000000000001
10952.0,"DDHy",6.5262843436219045e-06,145.03722643773702,0.5800000000000001
10952.0,"DDHy",6.5262843436219045e-06,151.93683835793962,0.5900000000000001
10952.0,"DDHy",6.5262843436219045e-06,159.0063272041401,0.6000000000000001
10952.0,"DDHy",6.5262843436219045e-06,166.24496161675532,0.6100000000000001
10952.0,"DDHy",6.5262843436219045e-06,173.6519846790303,0.62
10952.0,"DDHy",6.5262843436219045e-06,181.2266192429748,0.63
10952.0,"DDHy",6.5262843436219045e-06,188.9680727291507,0.64
10952.0,"DDHy",6.5262843436219045e-06,196.8755414324547,0.65
10952.0,"DDHy",6.5262843436219045e-06,204.94821436693212,0.66
10952.0,"DDHy",6.5262843436219045e-06,213.1852766828533,0.67
10952.0,"DDHy",6.5262843436219045e-06,221.5859126888663,0.68
10952.0,"DDHy",6.5262843436219045e-06,230.1493085112147,0.6900000000000001
10952.0,"DDHy",6.5262843436219045e-06,238.8746544208176,0.7000000000000001
10952.0,"DDHy",6.5262843436219045e-06,247.7611468575929,0.7100000000000001
10952.0,"DDHy",6.5262843436219045e-06,256.8079901798132,0.7200000000000001
10952.0,"DDHy",6.5262843436219045e-06,266.0143981646246,0.7300000000000001
10952.0,"DDHy",6.5262843436219045e-06,275.37959528408516,0.7400000000000001
10952.0,"DDHy",6.5262843436219045e-06,284.90281777939106,0.75
10952.0,"DDHy",6.5262843436219045e-06,294.5833145541974,0.76
10952.0,"DDHy",6.5262843436219045e-06,304.4203479063112,0.77
10952.0,"DDHy",6.5262843436219045e-06,314.4131941153986,0.78
10952.0,"DDHy",6.5262843436219045e-06,324.56114390285927,0.79
10952.0,"DDHy",6.5262843436219045e-06,334.8635027785457,0.8
10952.0,"DDHy",6.5262843436219045e-06,345.3195912876727,0.81
10952.0,"DDHy",6.5262843436219045e-06,355.92874517001934,0.8200000000000001
10952.0,"DDHy",6.5262843436219045e-06,366.69031544230853,0.8300000000000001
10952.0,"DDHy",6.5262843436219045e-06,377.6036684136321,0.8400000000000001
10952.0,"DDHy",6.5262843436219045e-06,388.6681856427452,0.8500000000000001
10952.0,"DDHy",6.5262843436219045e-06,399.88326384517933,0.8600000000000001
10952.0,"DDHy",6.5262843436219045e-06,411.2483147572616,0.8700000000000001
10952.0,"DDHy",6.5262843436219045e-06,422.7627649633999,0.88
10952.0,"DDHy",6.5262843436219045e-06,434.4260556922898,0.89
10952.0,"DDHy",6.5262843436219045e-06,446.2376425870553,0.9
10952.0,"DDHy",6.5262843436219045e-06,458.1969954538057,0.91
10952.0,"DDHy",6.5262843436219045e-06,470.3035979925711,0.92
10952.0,"DDHy",6.5262843436219045e-06,482.55694751407316,0.93
10952.0,"DDHy",6.5262843436219045e-06,494.9565546454494,0.94
10952.0,"DDHy",6.5262843436219045e-06,507.5019430276094,0.95
10952.0,"DDHy",6.5262843436219045e-06,520.1926490066061,0.96
10952.0,"DDHy",6.5262843436219045e-06,533.0282213210811,0.97
10952.0,"DDHy",6.5262843436219045e-06,546.0082207876055,0.98
10952.0,"DDHy",6.5262843436219045e-06,559.1322199854518,0.99
10952.0,"DDHy",6.5262843436219045e-06,572.3998029421654,1.0
10952.0,"DDHy",6.5262843436219045e-06,585.8105648211013,1.01
10952.0,"DDHy",6.5262843436219045e-06,599.3641116118799,1.02
10952.0,"DDHy",6.5262843436219045e-06,613.0600598246438,1.03
10952.0,"DDHy",6.5262843436219045e-06,626.898036188791,1.04
10952.0,"DDHy",6.5262843436219045e-06,640.8776773567909,1.05
10952.0,"DDHy",6.5262843436219045e-06,654.9986296135502,1.06
10952.0,"DDHy",6.5262843436219045e-06,669.2605485917445,1.07
10952.0,"DDHy",6.5262843436219045e-06,683.6630989933933,1.08
10952.0,"DDHy",6.5262843436219045e-06,698.205954317963,1.09
10952.0,"DDHy",6.5262843436219045e-06,712.8887965971273,1.1
10952.0,"DDHy",6.5262843436219045e-06,727.7113161363661,1.11
10952.0,"DDHy",6.5262843436219045e-06,742.6732112634166,1.12
10952.0,"DDHy",6.5262843436219045e-06,757.7741880836722,1.13
10952.0,"DDHy",6.5262843436219045e-06,773.0139602425041,1.14
10952.0,"DDHy",6.5262843436219045e-06,788.3922486944626,1.15
10952.0,"DDHy",6.5262843436219045e-06,803.90878147934,1.16
10952.0,"DDHy",6.5262843436219045e-06,819.5632935049927,1.1700000000000002
10952.0,"DDHy",6.5262843436219045e-06,835.3555263368374,1.1800000000000002
10952.0,"DDHy",6.5262843436219045e-06,851.2852279939045,1.1900000000000002
10952.0,"DDHy",6.5262843436219045e-06,867.3521527513376,1.2
10952.0,"DDHy",6.5262843436219045e-06,883.5560609491954,1.21
10952.0,"DDHy",6.5262843436219045e-06,899.8967188074208,1.22
10952.0,"DDHy",6.5262843436219045e-06,916.3738982468293,1.23
10952.0,"DDHy",6.5262843436219045e-06,932.987376715956,1.24
10952.0,"DDHy",6.5262843436219045e-06,949.7369370236202,1.25
10952.0,"DDHy",6.5262843436219045e-06,966.622367177026,1.26
10952.0,"DDHy",6.5262843436219045e-06,983.64346022527,1.27
10952.0,"DDHy",6.5262843436219045e-06,1000.8000141080684,1.28
15303.0,"RMFNL",4.95419126241615e-06,0.07413639413055068,0.06
15303.0,"RMFNL",4.95419126241615e-06,0.14938270868099998,0.07
15303.0,"RMFNL",4.95419126241615e-06,0.2219267246943,0.08
15303.0,"RMFNL",4.95419126241615e-06,0.2965943146661,0.09
15303.0,"RMFNL",4.95419126241615e-06,0.37956312578940005,0.1
15303.0,"RMFNL",4.95419126241615e-06,0.4781779321855,0.11
15303.0,"RMFNL",4.95419126241615e-06,0.6006969341475,0.12
15303.0,"RMFNL",4.95419126241615e-06,0.7545629062207,0.13
15303.0,"RMFNL",4.95419126241615e-06,0.9399558424153,0.14
15303.0,"RMFNL",4.95419126241615e-06,1.1757948457004002,0.15
15303.0,"RMFNL",4.95419126241615e-06,1.4720902601675,0.16
15303.0,"RMFNL",4.95419126241615e-06,1.8374741641744,0.17
15303.0,"RMFNL",4.95419126241615e-06,2.2795444128097997,0.18
15303.0,"RMFNL",4.95419126241615e-06,2.8049656340031,0.19
15303.0,"RMFNL",4.95419126241615e-06,3.4195316464141,0.2
15303.0,"RMFNL",4.95419126241615e-06,4.128102143409801,0.21
15303.0,"RMFNL",4.95419126241615e-06,4.9344958108406995,0.22
15303.0,"RMFNL",4.95419126241615e-06,5.8419936402153,0.23
15303.0,"RMFNL",4.95419126241615e-06,6.8534936382052996,0.24
15303.0,"RMFNL",4.95419126241615e-06,7.9713753547682,0.25
15303.0,"RMFNL",4.95419126241615e-06,9.197098541710501,0.26
15303.0,"RMFNL",4.95419126241615e-06,10.5324487790195,0.27
15303.0,"RMFNL",4.95419126241615e-06,11.978710185515201,0.2799999999999999
15303.0,"RMFNL",4.95419126241615e-06,13.537095297511,0.29
15303.0,"RMFNL",4.95419126241615e-06,15.2088055663928,0.3
15303.0,"RMFNL",4.95419126241615e-06,16.9948098474532,0.31
15303.0,"RMFNL",4.95419126241615e-06,18.8957163476824,0.32
15303.0,"RMFNL",4.95419126241615e-06,20.9131170828534,0.3299999999999999
15303.0,"RMFNL",4.95419126241615e-06,23.0471746821608,0.3399999999999999
15303.0,"RMFNL",4.95419126241615e-06,25.298888107778797,0.35
15303.0,"RMFNL",4.95419126241615e-06,27.6690153473287,0.36
15303.0,"RMFNL",4.95419126241615e-06,30.158305204429002,0.37
15303.0,"RMFNL",4.95419126241615e-06,32.7669820460384,0.38
15303.0,"RMFNL",4.95419126241615e-06,35.4967918802825,0.39
15303.0,"RMFNL",4.95419126241615e-06,38.347354435837495,0.3999999999999999
15303.0,"RMFNL",4.95419126241615e-06,41.3193847103411,0.41
15303.0,"RMFNL",4.95419126241615e-06,44.413421845814696,0.42
15303.0,"RMFNL",4.95419126241615e-06,47.6303472445061,0.43
15303.0,"RMFNL",4.95419126241615e-06,50.9702542267206,0.44
15303.0,"RMFNL",4.95419126241615e-06,54.433155486128804,0.45
15303.0,"RMFNL",4.95419126241615e-06,58.0204428247011,0.4599999999999999
15303.0,"RMFNL",4.95419126241615e-06,61.731436908199,0.47
15303.0,"RMFNL",4.95419126241615e-06,65.5667473181165,0.48
15303.0,"RMFNL",4.95419126241615e-06,69.5269665367287,0.49
15303.0,"RMFNL",4.95419126241615e-06,73.61124467526679,0.5
15303.0,"RMFNL",4.95419126241615e-06,77.8212863270941,0.51
